"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",0,57.2254756839783,0.268842181843677,"PTPRQ",0
"OK",0,51.9771121219662,0.244167450983116,"LINC02112",0
"OK",0,46.4897827917777,0.218340371965955,"DGKB",0
"OK",0,46.040273111595,0.216239390211057,"SCML4",0
"OK",0,45.4476310279434,0.213377037941375,"DMD",0
"OK",0,44.7536441334633,0.210198097887939,"FAM71C",0
"OK",0,44.6592665754543,0.20967630275621,"NKAIN2",0
"OK",0,44.5858237391443,0.209267167875841,"NTM",0
"OK",0,44.0177103803635,0.206561527354007,"LSAMP",0
"OK",0,43.3538707247191,0.203314054224528,"DLG2",0
"OK",0,43.2142974584184,0.202953527969556,"TNFSF4",0
"OK",0,43.1554363423008,0.20265114877392,"ADAM12",0
"OK",0,42.7956217549611,0.20098640519834,"EPAS1",0
"OK",0,42.664573323137,0.199942104909706,"ANKS1B",0
"OK",0,41.6267459088722,0.195495954171513,"C10orf90",0
"OK",0,41.4857039128583,0.194513429572566,"FGF14",0
"OK",0,41.4423426501637,0.194461906125619,"PRKCE",0
"OK",0,41.3936480450931,0.194395500201337,"RASGRF2",0
"OK",0,41.2755526788172,0.19370297850028,"EPHA6",0
"OK",0,40.7549770782632,0.191044700476344,"TBC1D3H",0
"OK",0,40.545567516808,0.189746582427308,"MIR6511B1",0
"OK",0,40.2137355270582,0.188782602171706,"ADGRB3",0
"OK",0,39.6540591534719,0.18607185907166,"GRIA1",0
"OK",0,39.5490692791998,0.185667620971631,"PTCHD1-AS",0
"OK",0,39.3697775577301,0.184686935609755,"ZBTB20",0
"OK",0,39.3621370395754,0.184658496123184,"RARB",0
"OK",0,39.2975811002645,0.184520946864242,"IPCEF1",0
"OK",0,39.2150125803784,0.184090174378599,"KCND2",0
"OK",0,39.057913820085,0.183315417716857,"PDE1C",0
"OK",0,38.9812522437262,0.18301540255518,"LOC101929294",0
"OK",0,38.9579600611726,0.182837868662261,"CTNND2",0
"OK",0,38.7120493752836,0.181648443535128,"ERBB4",0
"OK",0,38.6299597695867,0.181351963032026,"NCKAP5",0
"OK",0,38.5806891445389,0.18116107504969,"EYA1",0
"OK",0,38.5608348778111,0.181070374658726,"IL1RAPL1",0
"OK",0,38.4845510105703,0.180560203830558,"TENM2",0
"OK",0,38.4843120991129,0.180545450991177,"ASTN2",0
"OK",0,38.4277540092373,0.180408602693262,"ZBTB16",0
"OK",0,38.3241129952031,0.179826732728114,"FRMPD4",0
"OK",0,38.0491040194174,0.178619560145959,"THSD7A",0
"OK",0,37.7966425820773,0.177400594708241,"TBC1D3C",0
"OK",0,37.7446259121446,0.177224383426369,"ADGRL2",0
"OK",0,37.6371644841211,0.176678435760709,"ASTN1",0
"OK",0,37.6322191869939,0.17664994493071,"SYNPR",0
"OK",4.31769018862868e-305,37.3171977284817,0.175228503051339,"MIR4699",2.37655262849208e-302
"OK",3.99985524876292e-302,37.1338188009562,0.174359785980671,"MUC19",2.15374814470889e-299
"OK",2.65671920664279e-301,37.0828316742332,0.174098892794422,"CNTN1",1.40009102190075e-298
"OK",9.90669651345688e-301,37.0473491478396,0.173951131093926,"ADAMTS9-AS2",5.11206179045445e-298
"OK",1.45582437604078e-300,37.0369645869514,0.173903967464671,"LINC01206",7.35904366737837e-298
"OK",4.16364154630731e-296,36.7590733055021,0.172388358574519,"CTNNA3",2.06258474920971e-293
"OK",9.75963418624323e-292,36.4845176989626,0.171111072403662,"LOC101928978",4.7399290031188e-289
"OK",8.13000445916743e-291,36.4264111801207,0.170961661380052,"LOC101928516",3.87254000863689e-288
"OK",1.24279084621295e-290,36.4147676580129,0.170973111048014,"ACSS3",5.8080540509148e-288
"OK",3.78557067137588e-285,36.0666183970198,0.169311353342594,"PTPRZ1",1.73638518443165e-282
"OK",1.5795382243531e-284,36.0270192265524,0.169148789181494,"LOC285626",7.11337859618216e-282
"OK",3.75556098521902e-284,36.0029892714856,0.169045066043116,"LY75",1.66109803648018e-281
"OK",1.18912174693845e-282,35.906966934907,0.168545147235873,"KCNQ5",5.16725553507342e-280
"OK",1.24948893072739e-281,35.8414524241395,0.168169468823998,"NBPF1",5.3359640215839e-279
"OK",1.87658561989532e-278,35.6369497706036,0.166029913522711,"MIR3680-1",7.87816088460801e-276
"OK",2.6817288971487e-277,35.5623001302928,0.166908259872323,"LOC101928304",1.1070623842246e-274
"OK",1.69284063457346e-272,35.2503764356538,0.165506666284095,"FAT1",6.87376552094262e-270
"OK",7.24707108170535e-272,35.2091323050057,0.165268195453865,"TAS2R1",2.89520489714129e-269
"OK",1.58966361789054e-271,35.1868333675732,0.165167559084327,"HS6ST3",6.24990129389377e-269
"OK",5.02245009720396e-271,35.1541506379799,0.165018626700365,"PTGER3",1.9437666634007e-268
"OK",7.2414677355327e-271,35.1437488883939,0.164874168543235,"GALNTL6",2.75944483602168e-268
"OK",5.74947741381706e-270,35.0847929758427,0.164620338073952,"SPAG16",2.15770918277022e-267
"OK",2.19998253618734e-269,35.0465551011198,0.164484184999151,"KCNH7",8.13303991624244e-267
"OK",8.92324997534506e-267,34.8749202896589,0.163736530285436,"ITPRID1",3.25029380351944e-264
"OK",6.2862149974152e-265,34.7528032095028,0.162991290128985,"RIMS2",2.2565689749417e-262
"OK",1.8221906752841e-264,34.7221911706655,0.162980848481986,"ARHGAP24",6.44769154801597e-262
"OK",2.2504395587723e-264,34.7161163846051,0.162994684773597,"SEMA5A",7.85086442693397e-262
"OK",5.6920976302179e-264,34.6893984892427,0.162830833918309,"TOX",1.95816064170649e-261
"OK",6.2825404626693e-264,34.6865556085979,0.162817718776614,"FLT1",2.13167458520351e-261
"OK",8.38049060641975e-264,34.6782547689404,0.162777829855059,"DPF3",2.80508610581636e-261
"OK",8.52526713923828e-263,34.6113533909688,0.162497666791716,"TCIM",2.81549789029057e-260
"OK",1.17991345216432e-262,34.6019701936268,0.162364606026713,"PDE1A",3.84543109166552e-260
"OK",1.38515575316182e-262,34.5973389950247,0.16242554531841,"PLEKHH2",4.45570426624223e-260
"OK",3.77381033192601e-262,34.5683813944158,0.162280596824509,"TLL1",1.19837830912148e-259
"OK",1.17781923840211e-261,34.5354682194344,0.162133415592087,"TACR3",3.69283603999769e-259
"OK",1.36734328700513e-261,34.5311512215762,0.162100012631016,"SLC16A10",4.23346573447876e-259
"OK",3.63132176748876e-261,34.5028779388395,0.16199102139636,"LINC00210",1.11042233159172e-258
"OK",7.30943397438267e-261,34.4826133121599,0.161833459038904,"CHSY3",2.20789475745713e-258
"OK",1.42191611699423e-260,34.4633267214936,0.161798318910937,"LINC01653",4.24330606046147e-258
"OK",7.57295563122634e-260,34.4148012611744,0.161555688209062,"TENM3-AS1",2.23303021464101e-257
"OK",2.12830199128926e-259,34.384787851794,0.161424657488501,"FSHR",6.20187200261691e-257
"OK",3.14707337241084e-259,34.3734199478089,0.161378376089532,"LOC100130331",9.06393725130746e-257
"OK",1.66810732174592e-257,34.2578159172223,0.160826873842677,"DYNC2LI1",4.74912071865802e-255
"OK",1.41157072659277e-255,34.1281285289424,0.160113839286404,"PRDM5",3.97309037806549e-253
"OK",4.54274371557295e-255,34.0938924822194,0.160064694840747,"SPP2",1.26426088866322e-252
"OK",4.66346167520922e-255,34.0931238800705,0.159965294721847,"CARMIL1",1.28343646925841e-252
"OK",1.85174796001651e-253,33.9850606877503,0.159548408359788,"SEPT11",5.04021376062076e-251
"OK",5.46231017957431e-251,33.8174569811988,0.158771497701361,"C1GALT1C1L",1.47060826997691e-248
"OK",5.59421498821859e-251,33.8167520005187,0.158759661446371,"ZMAT4",1.48992592519555e-248
"OK",1.90017178823726e-249,33.7124327418358,0.158274722425388,"MIR2052HG",5.00695266200517e-247
"OK",8.17188998501565e-248,33.6007747355095,0.157642808431408,"THRB",2.13062676883003e-245
"OK",3.31135074899898e-246,33.4905206328693,0.157151918202812,"NKAIN3",8.48680608124395e-244
"OK",3.32359073794123e-246,33.490410563397,0.157143770160902,"PDE4B",8.48680608124395e-244
"OK",4.84746764657841e-245,33.4103634468292,0.156845373112789,"GNAI1",1.22517271569491e-242
"OK",6.06410786782363e-245,33.4036663237725,0.156790412590592,"ELAVL1",1.51719078563761e-242
"OK",1.6707657066691e-244,33.3733393275046,0.156615893431356,"PRKAG2",4.13831957884869e-242
"OK",1.27441902277933e-243,33.3124576733519,0.156265517873507,"FGF12",3.12535492823973e-241
"OK",2.78932453163256e-241,33.1504541477897,0.155553106339257,"SPATA16",6.77340973764773e-239
"OK",8.93157804677519e-241,33.1153610493357,0.155455834620066,"MAGEB2",2.14782773437451e-238
"OK",9.40855383025903e-241,33.1137913825571,0.155416923062926,"CADPS2",2.24077374828544e-238
"OK",1.65159420729143e-240,33.0968093646021,0.155327793355732,"PAX7",3.89603208765727e-238
"OK",9.9715691678712e-240,33.0424889414254,0.155096526743358,"RBFOX2",2.33005468602832e-237
"OK",1.40744772393435e-239,33.032067072251,0.155041315821091,"MID1",3.25804417515234e-237
"OK",1.70733382884616e-239,33.0262243998431,0.155035846738629,"LINC01340",3.91564366728616e-237
"OK",2.34254159995114e-239,33.0166544286873,0.154926135396741,"BTBD11",5.32315714579723e-237
"OK",7.41947757380088e-239,32.9817500590434,0.154687940629557,"MYO16",1.67066400023158e-236
"OK",7.84595479341482e-239,32.980057012674,0.154720352571602,"IL1RAPL2",1.7507788673702e-236
"OK",2.75421197484936e-237,32.8720869419683,0.154172080641848,"CPQ",6.09098896473605e-235
"OK",4.63045758777371e-234,32.6455715890956,0.153257776466856,"FGD6",1.01497171673953e-231
"OK",1.05284284428691e-232,32.5498262791384,0.152557861537393,"MAGI2",2.28753196580198e-230
"OK",1.42517133679541e-231,32.4697604064863,0.152269864092906,"OPCML",3.06957120357265e-229
"OK",1.00126126325988e-230,32.4097196608505,0.152127272573059,"LOC100506869",2.13795174393827e-228
"OK",1.02688127911272e-230,32.4089408150718,0.152122460642866,"COL22A1",2.17391644464471e-228
"OK",2.16900073783608e-230,32.385882495729,0.151872072612547,"CNTN4",4.55287959961542e-228
"OK",3.79365150448896e-230,32.3686317864776,0.151953611111032,"MIR4785",7.8962146314863e-228
"OK",6.18295120415124e-230,32.3535519002493,0.151833727966247,"ADCY2",1.27621265313018e-227
"OK",4.02316262670596e-228,32.2243606900001,0.151154689991403,"CROCC",8.23551364470083e-226
"OK",4.98940778448594e-227,32.1462066356355,0.150823020798062,"LOC101929095",1.012972470606e-224
"OK",7.04084251756273e-227,32.1355013138868,0.150650268788109,"PRKN",1.41784250664643e-224
"OK",1.38538603196032e-226,32.1144528277101,0.150732701208222,"SMOC2",2.76730859884075e-224
"OK",2.91075568303635e-226,32.0913485104386,0.15064641830878,"MIR4796",5.76772060105018e-224
"OK",5.57135045649172e-226,32.0711312191199,0.150518636262387,"ZP4",1.09521253537177e-223
"OK",1.85951914468242e-225,32.0335646800962,0.15038152094125,"SNORA70C",3.62664800745187e-223
"OK",3.80539016274744e-225,32.0112239305976,0.150185019644234,"KSR2",7.36372726102276e-223
